,review_score,order_count,Total_Price
105457,5,1,87.41
105458,4,1,117.34
105459,5,1,1556.7
105460,5,2,24.29
105462,4,1,131.46
105463,4,1,122.53
105464,5,1,61.72
105465,5,1,324.74
105466,5,1,193.99
105467,5,1,193.99
105468,4,1,137.31
105469,3,1,35.72
105470,5,1,257.34000000000003
105471,4,1,200.84
105472,5,1,298.98999999999995
105473,5,1,50.129999999999995
105474,4,1,42.56
105475,3,1,143.43
105476,5,2,118.23
105478,5,1,278.91
105479,5,1,24.409999999999997
105480,4,1,94.43
105481,1,1,70.83
105482,4,1,109.76
105483,3,1,97.76
105484,5,2,41.69
105486,1,1,74.05
105487,3,1,63.33
105488,1,1,63.33
105489,5,1,33.54
105490,5,1,182.68
105491,3,1,98.79
105492,5,1,164.34
105493,5,2,86.99000000000001
105495,4,1,53.84
105496,5,1,221.78
105497,3,1,94.8
105498,5,1,136.37
105499,5,1,257.77
105500,4,1,40.51
105501,5,1,37.839999999999996
105502,4,2,115.96000000000001
105504,5,1,441.84
105505,5,1,23.62
105506,5,1,35.14
105507,5,1,66.06
105508,5,1,968.06
105509,3,1,1082.51
105510,5,1,1007.36
105511,5,1,95.32000000000001
105512,5,1,262.09
105513,5,1,174.82
105514,5,1,159.21
105515,4,1,70.47
105516,5,6,28.55
105522,5,1,66.23
105523,5,1,70.38
105524,5,1,76.94
105525,5,1,340.02
105526,3,1,423.14
105527,2,1,176.23000000000002
105528,4,1,802.68
105529,4,1,114.44
105530,4,1,44.0
105531,4,1,94.71
105532,5,1,66.39
105533,5,1,417.15999999999997
105534,5,2,24.68
105536,3,1,113.44
105537,3,1,604.44
105538,1,1,140.63
105539,5,1,102.03
105540,5,1,105.28
105541,5,1,137.99
105542,5,1,104.95
105543,4,1,3979.55
105544,5,2,24.84
105546,4,1,291.96
105547,5,1,819.0899999999999
105548,5,1,384.7
105549,5,1,372.19
105550,1,1,91.96000000000001
105551,5,1,41.22
105552,5,1,1024.76
105553,5,1,53.86
105554,5,1,32.32
105555,5,1,59.089999999999996
105556,1,1,89.67999999999999
105557,2,1,157.07
105558,5,1,105.48
105559,5,1,160.77
105560,5,1,164.6
105561,5,2,324.90999999999997
105563,5,1,105.8
105564,5,1,51.83
105565,5,1,86.5
105566,5,2,66.98
105567,5,2,66.97
105568,5,1,160.76
105569,1,1,26.83
105570,2,1,45.089999999999996
105571,5,1,272.22
105572,5,2,75.11
105573,5,2,85.11
105574,4,1,60.39
105575,5,1,83.66
105576,4,1,58.45
105577,5,1,72.15
105578,5,1,68.07000000000001
105579,3,2,89.15
105581,5,1,93.7
105582,5,1,47.62
105583,5,1,53.0
105584,5,1,48.239999999999995
105585,3,1,46.78
105586,3,1,119.29
105587,4,1,293.61
105588,5,1,354.98
105589,5,1,205.4
105590,5,1,218.73000000000002
105591,3,3,25.71
105592,3,3,25.72
105593,3,3,24.82
105594,5,1,156.25
105595,4,1,252.83
105596,5,1,217.01000000000002
105597,5,1,95.56
105598,1,2,42.03
105599,1,2,47.120000000000005
105600,4,1,157.3
105601,1,1,157.3
105602,4,1,180.47
105603,5,1,120.45
105604,4,1,72.66
105605,5,1,155.96
105606,5,1,48.59
105607,5,1,69.03
105608,5,1,161.46
105609,5,2,205.18
105611,5,1,81.21000000000001
105612,1,1,334.77
105613,2,1,56.47
105614,4,2,37.28
105615,4,2,182.54
105616,5,1,216.23
105617,5,1,228.71
105618,5,1,94.5
105619,3,1,145.79
105620,5,1,158.83
105621,5,1,183.33
105622,5,1,77.81
105623,2,1,80.86
105624,4,1,159.58
105625,5,1,419.65
105626,5,1,124.37
105627,5,1,286.25
105628,3,1,89.08000000000001
105629,5,1,193.61
105630,5,1,62.769999999999996
105631,5,1,765.76
105632,5,1,333.78999999999996
105633,5,1,78.7
105634,5,1,78.91
105635,5,1,154.22
105636,4,1,127.88
105637,5,1,387.77000000000004
105638,5,1,408.97
105639,5,1,665.59
105640,2,1,31.85
105641,5,1,39.3
105642,4,1,136.91
105643,5,1,209.12
105644,5,1,132.95000000000002
105645,4,1,56.14
105646,5,1,39.14
105647,5,1,75.6
105648,5,1,127.92
105649,5,1,320.58
105650,2,1,127.91999999999999
105651,5,1,115.02000000000001
105652,5,2,64.75
105654,5,1,506.29
105655,5,2,77.19
105657,5,1,203.84
105658,5,1,192.47
105659,5,1,199.06
105660,5,2,17.34
105662,2,1,1002.71
105663,5,3,33.56
105666,4,1,51.05
105667,5,1,156.51
105668,5,1,85.13
105669,5,1,47.61
105670,5,1,217.88
105671,5,1,119.33
105672,4,1,28.22
105673,5,1,46.43
105674,5,1,190.74
105675,5,1,154.72
105676,5,1,46.14
105677,5,1,51.959999999999994
105678,5,1,50.0
105679,5,2,112.06
105681,5,2,75.97999999999999
105683,4,1,82.9
105684,5,1,851.61
105685,5,1,896.28
105686,5,2,30.130000000000003
105688,5,1,66.78
105689,5,1,135.26
105690,5,1,75.85
105691,1,1,164.32999999999998
105692,1,2,23.37
105693,1,2,28.37
105694,5,1,133.07
105695,5,1,145.94
105696,4,1,185.9
105697,4,1,201.3
105698,5,1,282.01
105699,5,1,29.86
105700,5,1,709.59
105701,5,1,721.71
105702,5,1,37.22
105703,5,1,135.48000000000002
105704,1,1,67.5
105705,5,1,84.56
105706,4,1,198.46
105707,5,2,54.06
105709,5,1,843.62
105710,5,1,138.87
105711,5,1,113.15
105712,5,1,262.76
105713,5,1,169.73000000000002
105714,1,1,169.73000000000002
105715,3,1,294.29
105716,5,1,135.09
105717,5,1,81.72
105718,1,1,113.91999999999999
105719,5,1,118.81
105720,5,1,55.75
105721,2,1,75.80000000000001
105722,5,1,63.589999999999996
105723,1,1,65.95
105724,5,1,144.91000000000003
105725,5,1,37.37
105726,5,1,151.31
105727,5,1,76.17
105728,5,1,71.13
105729,5,1,206.1
105730,5,1,167.20000000000002
105731,1,1,61.43000000000001
105732,5,1,203.07999999999998
105733,5,1,513.37
105734,5,1,114.0
105735,5,1,36.33
105736,5,1,95.77
105737,5,6,13.620000000000001
105743,1,1,29.38
105744,5,1,91.96000000000001
105745,4,1,92.9
105746,5,1,113.75999999999999
105747,1,1,1369.63
105748,3,2,54.1
105749,5,2,64.1
105750,5,1,36.099999999999994
105751,5,1,268.86
105752,4,1,36.78
105753,1,1,34.51
105754,5,1,164.79
105755,1,1,64.11
105756,5,1,123.78999999999999
105757,5,1,66.0
105758,5,1,396.66
105759,5,1,132.13
105760,3,1,622.64
105761,5,1,353.16999999999996
105762,5,1,280.91999999999996
105763,5,1,230.78
105764,5,1,92.32000000000001
105765,5,1,89.65
105766,5,2,37.239999999999995
105768,1,2,28.93
105770,5,1,429.41
105771,3,1,68.62
105772,5,2,21.34
105774,4,1,21.34
105775,5,1,816.01
105776,5,1,83.42
105777,1,1,475.01
105778,5,1,472.63
105779,4,1,1148.75
105780,3,1,1181.11
105781,5,1,1214.06
105782,5,1,109.42
105783,5,1,55.129999999999995
105784,5,1,75.65
105785,5,1,151.6
105786,5,1,87.41
105787,2,1,234.61
105788,5,1,252.82
105789,1,1,34.01
105790,5,2,32.7
105792,5,1,82.78
105793,5,1,43.11
105794,5,1,201.04
105795,1,1,86.74
105796,5,5,27.68
105801,5,1,37.79
105802,4,1,109.15
105803,5,1,52.19
105804,3,1,83.05000000000001
105805,1,1,39.230000000000004
105806,1,1,39.269999999999996
105807,5,1,79.72
105808,4,1,53.15
105809,5,1,1327.5400000000002
105810,2,1,149.56
105811,5,1,37.74
105812,4,1,93.19
105813,4,1,65.13
105814,5,1,195.91
105815,5,2,603.17
105817,5,1,133.41
105818,3,1,1980.71
105819,4,1,56.5
105820,5,1,32.0
105821,5,1,586.1
105822,4,1,135.59
105823,5,1,34.94
105824,5,1,372.16
105825,5,1,75.08
105826,5,1,75.08
105827,5,1,76.08
105828,5,1,155.41
105829,5,1,107.28
105830,1,1,492.96
105831,4,1,104.59
105832,5,1,73.48
105833,3,1,46.519999999999996
105834,3,1,82.68
105835,5,1,45.01
105836,2,1,41.589999999999996
105837,4,1,117.34
105838,3,1,124.80000000000001
105839,5,1,37.769999999999996
105840,5,1,37.769999999999996
105841,3,2,131.35
105843,5,1,122.27
105844,5,1,125.43
105845,5,1,126.11000000000001
105846,5,1,124.42
105847,1,1,45.17
105848,5,1,125.07
105849,5,1,132.54
105850,4,1,35.69
105851,3,1,40.959999999999994
105852,4,2,493.99
105854,5,1,123.2
105855,5,1,155.05
105856,5,1,148.03
105857,5,2,67.83
105859,4,1,332.62
105860,5,1,192.36
105861,4,1,107.36
105862,5,1,1244.1200000000001
105863,5,1,354.34999999999997
105864,5,1,148.76
105865,5,1,45.03
105866,5,1,49.97
105867,4,1,129.11
105868,5,1,73.28
105869,5,1,51.4
105870,1,1,236.07
105871,1,1,78.64
105872,1,1,61.6
105873,5,1,317.47
105874,5,1,129.91
105875,5,1,219.63
105876,2,1,139.16
105877,1,1,145.69
105878,5,1,221.67000000000002
105879,2,1,161.28
105880,4,1,149.69
105881,4,1,117.22999999999999
105882,5,1,124.74
105883,1,1,53.22
105884,5,1,297.79
105885,5,1,134.47
105886,5,1,266.4
105887,2,1,95.87
105888,3,1,34.87
105889,4,1,159.94
105890,5,1,83.67999999999999
105891,2,1,90.61999999999999
105892,4,2,89.36
105893,4,2,68.71000000000001
105894,5,1,134.07
105895,5,1,218.94
105896,4,1,115.86000000000001
105897,4,1,99.34
105898,4,1,34.089999999999996
105899,5,1,62.480000000000004
105900,4,1,418.49
105901,5,1,36.96
105902,4,1,129.64000000000001
105903,5,1,420.38
105904,2,1,161.77
105905,5,1,83.02
105906,5,1,106.29
105907,1,1,193.99
105908,5,1,93.7
105909,4,1,72.14
105910,4,1,436.32
105911,5,1,166.58
105912,5,1,72.05
105913,5,1,339.03
105914,5,1,61.01
105915,5,1,148.61
105916,5,1,201.65
105917,5,1,218.04000000000002
105918,4,1,168.41
105919,5,1,68.28
105920,3,2,82.64
105922,3,1,179.9
105923,4,1,492.99
105924,5,1,204.15
105925,4,1,157.35000000000002
105926,5,1,157.35000000000002
105927,2,1,154.66
105928,5,1,94.89999999999999
105929,5,1,489.92
105930,1,1,1052.14
105931,2,1,221.1
105932,4,1,225.05
105933,5,1,165.34
105934,5,1,143.49
105935,5,1,40.22
105936,5,1,223.31
105937,5,1,1223.6000000000001
105938,5,1,1314.95
105939,5,1,288.22999999999996
105940,2,1,40.95
105941,4,1,39.099999999999994
105942,1,2,41.91
105944,2,1,14.649999999999999
105945,5,1,45.42
105946,4,1,145.66
105947,5,1,71.27
105948,5,1,22.189999999999998
105949,3,1,89.88000000000001
105950,4,6,61.75
105952,4,6,33.22
105954,4,6,23.9
105956,5,1,31.419999999999998
105957,5,1,260.5
105958,1,1,150.92000000000002
105959,4,1,114.44
105960,1,1,56.92
105961,5,1,29.18
105962,5,1,418.75
105963,4,1,89.75
105964,1,2,93.58
105966,5,1,32.31
105967,4,1,349.57
105968,4,1,1123.8600000000001
105969,3,1,37.69
105970,4,1,37.69
105971,4,1,812.76
105972,5,1,51.57
105973,3,1,102.74000000000001
105974,5,1,123.18
105975,1,1,68.93
105976,4,1,63.36
105977,5,1,145.31
105978,5,1,163.22
105979,5,1,77.19
105980,5,1,77.41
105981,5,1,93.2
105982,4,5,263.18
105987,5,1,63.44
105988,4,1,119.46
105989,2,1,96.26
105990,3,1,146.37
105991,4,1,87.64
105992,5,1,89.17
105993,4,1,21.39
105994,5,1,113.28
105995,5,1,435.79
105996,5,1,426.94
105997,5,1,68.1
105998,5,1,129.64000000000001
105999,5,2,45.88
106000,5,2,452.59
106001,4,1,118.14
106002,5,1,126.9
106003,4,1,113.11000000000001
106004,5,1,114.25
106005,5,1,211.01
106006,5,1,86.15
106007,5,1,164.68
106008,5,1,165.21
106009,5,1,2457.44
106010,4,1,84.05
106011,5,1,178.9
106012,5,1,476.51
106013,5,1,40.6
106014,1,1,192.9
106015,5,1,35.85
106016,4,1,207.24
106017,5,1,19.0
106018,3,2,424.40999999999997
106019,3,2,301.4
106020,5,1,1878.39
106021,1,2,94.98
106023,5,1,458.72
106024,1,1,55.849999999999994
106025,5,1,62.91
106026,4,1,25.38
106027,3,1,123.18
106028,5,4,96.68
106032,4,1,151.13
106033,5,1,27.6
106034,5,1,130.11
106035,5,1,48.209999999999994
106036,5,1,113.45
106037,5,1,175.87
106038,5,1,1841.11
106039,5,1,30.55
106040,2,6,58.129999999999995
106046,5,1,167.95999999999998
106047,4,1,186.45
106048,5,1,41.839999999999996
106049,2,1,42.85
106050,5,1,106.99
106051,2,1,733.53
106052,3,1,114.36000000000001
106053,5,1,126.02
106054,5,1,105.59
106055,5,2,90.18
106057,5,1,91.18
106058,4,1,84.64
106059,1,2,36.55
106061,5,1,102.00999999999999
106062,5,1,93.59
106063,5,1,157.9
106064,5,2,64.23
106066,4,1,65.78999999999999
106067,5,1,322.89
106068,1,1,63.11
106069,4,1,175.83
106070,5,1,609.24
106071,1,1,126.42
106072,5,3,69.64
106075,5,1,189.19
106076,5,1,96.13
106077,5,1,150.89000000000001
106078,1,1,57.1
106079,1,1,35.72
106080,5,1,109.21
106081,5,1,116.63
106082,3,1,406.51
106083,5,1,406.51
106084,5,1,188.34
106085,4,5,46.129999999999995
106090,4,1,403.32
106091,2,2,376.95
106092,5,2,97.66000000000001
106093,1,1,429.19
106094,3,1,96.22
106095,4,1,75.07
106096,5,1,41.91
106097,4,1,203.07
106098,5,1,75.2
106099,5,1,132.17
106100,5,1,106.78
106101,5,1,119.89
106102,5,1,45.53
106103,5,1,69.28999999999999
106104,5,1,47.41
106105,5,1,651.56
106106,4,1,45.68
106107,5,1,149.08
106108,4,2,128.71
106110,4,1,35.75
106111,3,1,67.42
106112,4,5,78.28999999999999
106117,4,1,188.73999999999998
106118,1,1,42.0
106119,4,1,55.550000000000004
106120,5,1,270.45
106121,4,1,253.36
106122,4,1,326.1
106123,5,1,76.36
106124,4,1,48.129999999999995
106125,4,1,83.07
106126,1,1,41.05
106127,5,1,40.0
106128,5,1,188.27
106129,1,1,52.839999999999996
106130,5,1,757.42
106131,5,1,785.72
106132,2,1,54.230000000000004
106133,5,1,104.66
106134,4,1,185.74
106135,1,1,38.42
106136,5,1,67.13
106137,5,1,312.60999999999996
106138,5,1,102.74000000000001
106139,4,1,261.14
106140,5,1,30.38
106141,5,1,77.25
106142,5,1,207.5
106143,5,1,43.2
106144,4,2,33.47
106146,3,1,59.33
106147,5,1,65.23
106148,4,1,95.65
106149,4,1,214.41000000000003
106150,3,1,26.39
106151,5,1,161.86
106152,1,1,165.79000000000002
106153,4,1,121.62
106154,5,1,40.28
106155,5,1,216.27
106156,5,3,178.6
106157,5,3,128.59
106158,5,3,218.6
106159,5,1,65.1
106160,2,2,27.78
106162,5,1,51.25
106163,5,1,54.1
106164,5,1,16.37
106165,5,1,26.66
106166,5,2,212.53
106168,5,4,204.83
106172,1,1,208.55
106173,5,1,231.14
106174,5,1,118.8
106175,5,1,139.16
106176,5,1,114.93
106177,5,1,73.16
106178,5,1,61.09
106179,5,1,57.47
106180,4,1,72.50999999999999
106181,5,1,456.95
106182,5,1,55.6
106183,4,1,548.93
106184,5,1,112.73
106185,5,1,134.03
106186,5,2,80.55
106188,5,1,31.1
106189,5,1,85.37
106190,5,1,38.01
106191,3,1,42.0
106192,4,1,126.05000000000001
106193,5,1,139.51
106194,5,1,142.20000000000002
106195,5,1,82.9
106196,3,3,84.50999999999999
106197,3,3,76.50999999999999
106198,3,3,73.97
106199,1,2,335.02
106201,4,1,435.27
106202,3,1,60.7
106203,5,1,148.89
106204,5,1,148.89
106205,5,1,137.8
106206,5,1,157.11
106207,4,1,33.089999999999996
106208,5,1,75.07
106209,4,1,33.1
106210,5,1,37.230000000000004
106211,5,1,25.78
106212,5,1,82.03
106213,4,1,549.5799999999999
106214,5,1,94.71
106215,5,1,74.5
106216,5,1,35.129999999999995
106217,5,1,91.1
106218,5,3,68.99
106221,5,2,72.45
106223,5,1,587.9
106224,4,1,119.7
106225,4,1,203.83
106226,5,1,157.31
106227,5,1,1325.32
106228,5,1,83.41000000000001
106229,5,1,216.15
106230,5,1,50.72
106231,5,1,1644.57
106232,5,1,35.91
106233,5,1,105.28
106234,5,1,165.78
106235,5,1,165.29
106236,5,2,408.42
106238,5,1,573.62
106239,4,1,295.79
106240,5,1,125.88000000000001
106241,5,1,28.23
106242,5,1,2155.35
106243,1,6,87.4
106245,1,6,97.4
106249,4,1,297.43
106250,1,1,44.089999999999996
106251,5,2,47.59
106253,1,1,1827.72
106254,4,1,105.74000000000001
106255,5,1,61.8
106256,5,1,1478.48
106257,5,1,47.260000000000005
106258,5,1,176.99
106259,5,1,73.34
106260,5,1,137.99
106261,3,1,105.36999999999999
106262,5,1,49.0
106263,5,1,110.08
106264,1,4,66.87
106268,2,1,80.36
106269,4,1,43.77
106270,5,1,45.89
106271,4,1,35.19
106272,3,1,95.31
106273,5,1,95.31
106274,5,1,47.87
106275,5,1,574.51
106276,5,1,431.57
106277,5,1,62.91
106278,1,1,68.13
106279,5,1,113.44
106280,4,1,50.68
106281,5,1,217.06
106282,5,1,42.269999999999996
106283,5,1,215.05
106284,5,2,98.16
106286,4,1,113.75
106287,5,1,81.51
106288,3,1,54.22
106289,5,1,37.379999999999995
106290,5,1,248.17000000000002
106291,2,1,1821.82
106292,3,1,42.42
106293,5,1,82.9
106294,5,1,30.58
106295,5,1,167.57999999999998
106296,3,2,27.85
106298,4,1,37.0
106299,5,1,38.69
106300,5,1,382.16
106301,5,1,55.06
106302,5,1,94.21000000000001
106303,5,2,53.1
106305,4,1,2183.15
106306,5,1,165.70000000000002
106307,5,1,270.0
106308,5,1,262.35
106309,4,1,275.56
106310,5,1,221.88
106311,5,1,378.02
106312,4,1,348.13
106313,5,3,255.29
106314,5,3,55.129999999999995
106316,5,1,225.67000000000002
106317,4,1,120.09
106318,5,1,123.4
106319,5,1,113.15
106320,1,2,57.85
106322,5,1,74.69
106323,5,1,327.01
106324,5,1,76.41
106325,5,1,30.56
106326,4,1,58.370000000000005
106327,4,1,70.27
106328,1,1,81.46
106329,4,1,361.45
106330,5,1,23.35
106331,5,2,26.81
106333,5,1,64.83
106334,5,1,154.05
106335,5,1,212.97
106336,4,1,78.86999999999999
106337,4,1,24.42
106338,4,2,674.22
106339,4,2,41.68
106340,3,1,178.9
106341,5,1,63.1
106342,5,1,171.52
106343,4,1,40.53
106344,5,1,185.55
106345,5,1,70.77
106346,2,1,315.73999999999995
106347,5,1,48.230000000000004
106348,4,1,48.480000000000004
106349,5,1,237.01
106350,1,1,113.34
106351,3,1,46.37
106352,5,1,65.81
106353,5,2,72.12
106354,5,2,138.12
106355,5,1,95.57000000000001
106356,5,1,47.53
106357,5,2,68.78
106359,5,1,85.14
106360,4,1,75.2
106361,1,1,58.370000000000005
106362,4,1,49.74
106363,5,1,50.05
106364,2,1,140.07
106365,5,1,92.78
106366,5,2,92.91000000000001
106368,3,1,724.69
106369,5,1,233.06
106370,1,1,86.64
106371,4,1,315.4
106372,3,1,107.78
106373,5,1,176.03
106374,5,1,205.99
106375,1,1,108.72
106376,4,1,237.60999999999999
106377,4,1,155.71
106378,1,2,50.07
106380,1,1,464.64
106381,5,1,152.43
106382,4,1,134.6
106383,5,1,159.1
106384,5,1,71.92
106385,5,1,83.41000000000001
106386,5,1,251.8
106387,5,1,131.35
106388,5,1,53.62
106389,2,1,60.6
106390,5,1,58.339999999999996
106391,5,1,167.61
106392,4,1,700.3
106393,5,1,306.78
106394,5,1,274.87
106395,4,1,151.63
106396,4,1,123.36
106397,5,1,76.28999999999999
106398,2,1,108.19
106399,1,1,135.19
106400,5,1,89.97
106401,1,1,211.03
106402,5,1,113.77
106403,4,1,154.63
106404,5,1,126.92
106405,5,1,90.6
106406,1,1,170.18
106407,1,1,52.34
106408,5,1,63.99
106409,5,1,35.0
106410,3,1,59.4
106411,5,1,67.78
106412,4,1,61.6
106413,5,1,191.58
106414,5,1,154.28
106415,1,1,188.4
106416,4,1,32.43
106417,5,1,30.38
106418,2,1,64.37
106419,3,2,46.69
106421,4,1,160.81
106422,5,1,124.42
106423,5,1,262.53
106424,1,1,97.21
106425,5,1,58.95
106426,1,1,298.05
106427,3,1,198.10000000000002
106428,1,1,29.770000000000003
106429,5,1,231.32
106430,5,2,277.47999999999996
106431,5,2,135.53
106432,1,1,169.64000000000001
106433,4,1,84.3
106434,4,1,169.32
106435,3,1,136.83
106436,4,1,69.87
106437,1,1,71.43
106438,5,1,53.1
106439,5,1,100.47
106440,3,1,183.79
106441,1,1,183.79
106442,3,1,162.68
106443,1,1,35.4
106444,5,1,39.129999999999995
106445,5,1,39.129999999999995
106446,4,1,29.09
106447,3,1,78.86
106448,5,1,205.86
106449,5,1,55.959999999999994
106450,5,1,72.85
106451,5,2,114.44
106453,4,1,140.07999999999998
106454,4,1,31.89
106455,5,1,173.68
106456,5,1,68.47
106457,5,1,40.62
106458,1,1,72.75
106459,5,1,46.47
106460,5,1,160.54
106461,5,1,48.61
106462,3,1,83.17
106463,5,1,131.72
106464,5,1,19.48
106465,1,12,20.54
106471,1,12,20.130000000000003
106477,5,1,101.64
106478,4,1,106.69
106479,5,1,312.02
106480,4,1,59.22
106481,5,1,134.26999999999998
106482,3,1,306.34999999999997
106483,5,1,40.6
106484,5,1,153.22
106485,5,1,440.48999999999995
106486,1,2,62.24
106487,1,2,55.24
106488,5,1,168.83
106489,5,1,35.1
106490,4,1,38.09
106491,5,1,129.92000000000002
106492,5,1,162.31
106493,1,1,534.36
106494,5,1,186.79000000000002
106495,3,1,199.42000000000002
106496,1,1,1244.74
106497,5,1,148.24
106498,5,1,142.57
106499,2,1,83.15
106500,5,1,245.48
106501,4,1,323.52
106502,5,1,81.89
106503,3,1,705.26
106504,1,1,491.92999999999995
106505,5,1,353.58000000000004
106506,3,1,30.1
106507,2,1,31.75
106508,1,2,49.47
106510,5,1,123.31
106511,5,1,75.67999999999999
106512,5,1,150.28
106513,2,1,247.1
106514,5,1,147.41
106515,1,1,52.230000000000004
106516,5,1,159.16
106517,1,1,37.25
106518,1,2,61.91
106519,1,2,121.01
106520,5,1,286.12
106521,5,1,44.42
106522,2,1,923.26
106523,5,1,57.51
106524,1,2,79.35000000000001
106525,1,2,61.79
106526,5,1,78.62
106527,5,1,52.379999999999995
106528,1,1,312.06
106529,5,1,317.39
106530,5,1,188.5
106531,3,2,73.16
106533,5,1,61.68
106534,4,1,103.47
106535,1,1,110.21
106536,5,1,811.46
106537,5,1,17.78
106538,5,1,64.07
106539,2,1,176.34
106540,5,1,46.1
106541,4,1,177.56
106542,5,1,40.22
106543,5,1,34.39
106544,4,1,85.82
106545,4,1,406.48
106546,1,3,54.52
106549,4,2,73.89
106551,5,1,78.21000000000001
106552,4,2,76.08
106554,5,1,131.57
106555,5,1,117.79
106556,1,1,124.52
106557,5,2,44.230000000000004
106558,5,2,28.23
106559,1,1,47.019999999999996
106560,5,1,91.91
106561,5,1,130.0
106562,1,1,416.54
106563,5,1,948.98
106564,3,1,152.03
106565,5,1,165.8
106566,1,1,318.47999999999996
106567,5,1,317.15999999999997
106568,3,1,58.32
106569,1,1,201.74
106570,5,1,85.92
106571,5,1,50.7
106572,5,1,46.75
106573,5,1,47.48
106574,4,1,207.67000000000002
106575,5,1,35.17
106576,4,1,68.12
106577,1,1,155.72
106578,5,1,71.53
106579,5,1,70.49
106580,4,1,169.92000000000002
106581,1,1,173.23
106582,5,1,270.94
106583,3,1,45.0
106584,5,1,239.39
106585,5,1,34.36
106586,4,1,34.36
106587,3,1,132.26
106588,5,1,19.89
106589,1,1,63.14
106590,3,1,249.41
106591,5,1,106.85000000000001
106592,5,1,106.85000000000001
106593,5,1,181.51
106594,5,1,371.93
106595,1,1,88.36
106596,1,4,74.44999999999999
106600,5,1,115.94
106601,5,1,92.86
106602,5,1,167.95
106603,3,1,61.84
106604,5,1,70.87
106605,1,1,69.03999999999999
106606,5,1,17.68
106607,5,1,173.68
106608,5,1,1901.62
106609,2,1,535.04
106610,5,1,206.51
106611,1,1,74.4
106612,5,1,43.41
106613,5,1,435.59999999999997
106614,1,1,50.7
106615,4,1,141.72
106616,5,1,49.65
106617,4,1,29.38
106618,5,1,93.82000000000001
106619,5,1,99.43
106620,5,1,169.0
106621,4,1,25.150000000000002
106622,5,1,27.689999999999998
106623,5,1,133.98000000000002
106624,4,1,162.24
106625,4,1,31.75
106626,4,1,137.77
106627,5,1,484.94
106628,4,1,61.730000000000004
106629,5,1,73.49
106630,3,1,264.67
106631,5,1,107.46000000000001
106632,4,2,88.62
106634,4,2,150.72
106636,5,1,163.19
106637,5,1,28.130000000000003
106638,5,1,14.89
106639,5,1,114.9
106640,5,1,139.93
106641,1,1,93.76
106642,4,1,97.12
106643,5,1,153.01999999999998
106644,1,2,116.87
106646,5,1,35.4
106647,5,1,102.86999999999999
106648,4,1,184.92
106649,4,1,88.91999999999999
106650,3,2,111.80000000000001
106652,1,1,623.48
106653,5,1,333.54
106654,5,1,40.0
106655,5,1,37.6
106656,4,1,352.97
106657,5,1,187.98
106658,5,1,408.82
106659,5,1,199.03
106660,5,4,14.15
106663,5,4,64.24000000000001
106664,2,1,637.02
106665,1,1,641.1800000000001
106666,5,1,645.07
106667,4,1,569.44
106668,5,1,126.1
106669,5,1,409.29
106670,5,1,21.28
106671,4,1,112.35
106672,4,1,115.35000000000001
106673,4,1,58.59
106674,5,1,95.11
106675,5,1,52.3
106676,5,1,33.97
106677,1,2,183.79000000000002
106678,1,2,169.72
106679,5,2,70.35
106681,4,1,74.56
106682,5,1,25.22
106683,5,2,25.22
106685,5,1,58.15
106686,5,1,57.230000000000004
